ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
430236,,,,,,,,,,,,,-1,-3,-2,-7,-5,-4,-2,-2,1,0,5,3,6,8,7,9,7,-0,1,5,8,9,4,-0,-1,-2,-4,-1,-1,4,3,1,-2,0,-2,-1,4,6,15,2,7,4,-1,2,-6,5,9,9,-3,2,-3
520136,,,,,,,,,,,,,-2,-2,-1,-0,0,-3,-1,-2,-0,-1,-1,-5,1,1,2,-2,-10,1,0,1,2,3,5,5,-5,-5,-4,-2,6,-1,-2,-2,-4,-5,-8,-4,3,2,7,9,6,7,6,6,6,5,3,-0,0,-1,-4
430101,,,,,,,,,,,,,-2,-2,-1,-4,-0,-2,-0,-2,-0,-1,2,2,-2,-4,-1,-0,-2,0,4,2,-1,0,-1,2,6,9,9,9,13,12,9,10,17,14,16,16,15,11,15,15,12,13,12,13,9,13,13,13,12,11,11
430104,,,,,,,,,,,,,1,3,2,-2,-2,-2,-1,-1,-1,-1,-1,1,-0,-5,-6,1,-2,-3,1,-2,-2,-0,-0,-3,1,-1,4,1,3,5,2,4,7,5,6,8,9,10,11,11,12,13,12,12,11,10,9,12,11,11,9
430119,,,,,,,,,,,,,2,2,1,3,8,5,7,8,7,6,7,5,3,4,4,5,4,3,3,3,1,2,3,3,4,3,4,3,6,7,8,9,9,13,13,12,17,21,20,22,19,21,21,21,24,21,21,22,26,21,20
430120,,,,,,,,,,,,,-4,-3,-3,-4,-3,-2,-0,-2,0,-0,0,1,-2,-3,-3,-0,-9,-4,-2,-0,-0,0,-1,-0,5,3,4,6,15,7,6,6,9,9,11,10,9,12,13,10,10,15,16,16,12,13,12,12,11,10,9
430127,,,,,,,,,,,,,0,1,2,-3,2,0,3,0,3,1,3,5,2,-3,0,-1,-3,0,5,1,-2,-2,-2,-3,3,6,6,8,11,10,7,8,12,12,13,14,11,9,12,14,13,11,10,9,9,11,10,9,11,10,8
430133,,,,,,,,,,,,,-4,-4,-4,-6,-3,-2,-3,-4,-2,-2,-3,2,-1,-1,-0,0,-2,-3,-1,0,-0,0,-2,-1,2,-0,2,3,5,7,9,6,11,10,14,11,10,16,16,13,13,12,11,12,9,10,10,9,9,5,5
430134,,,,,,,,,,,,,1,2,1,0,2,1,1,-1,2,1,2,1,1,0,-2,-2,-3,-3,-0,-1,-2,-0,-0,0,1,1,2,3,5,6,5,5,4,5,2,4,6,11,12,13,11,11,8,8,8,8,7,10,8,2,1
430137,,,,,,,,,,,,,3,3,2,-2,0,2,5,-1,3,-0,-0,4,1,-5,-2,5,4,-2,-2,-4,-2,1,0,-1,4,2,2,0,2,7,9,12,14,14,15,19,19,18,24,21,20,19,20,17,13,12,12,6,6,7,5
430138,,,,,,,,,,,,,6,2,1,1,1,2,1,-1,3,1,-0,1,-4,-2,-3,-2,2,-3,-1,-2,-3,-2,-3,-2,3,1,4,4,-1,3,5,7,8,4,7,6,11,10,10,11,13,10,9,10,10,15,14,13,8,8,6
430139,,,,,,,,,,,,,-1,0,-1,2,6,5,5,6,8,5,5,4,3,2,2,3,3,2,1,1,-1,0,2,3,3,1,0,2,2,5,3,4,2,8,6,6,15,19,21,20,20,22,26,25,31,25,25,25,26,23,20
430140,,,,,,,,,,,,,4,4,2,0,4,5,3,2,2,-1,0,0,-2,-1,-0,3,-2,1,-0,-3,0,4,2,2,4,1,3,1,3,2,8,6,8,11,11,11,14,14,17,18,19,18,13,15,14,10,12,12,11,8,8
430141,,,,,,,,,,,,,-1,-2,-2,-3,-2,0,3,0,2,3,1,1,2,3,5,7,8,8,10,12,9,10,11,9,12,10,10,10,9,7,9,7,7,8,11,12,10,11,14,13,11,12,10,12,12,12,10,8,8,7,5
430142,,,,,,,,,,,,,2,-3,0,-2,0,-2,0,1,1,-2,-4,-3,-5,-2,-1,7,5,3,4,3,0,1,1,3,0,2,-0,-6,-5,-3,-4,-4,0,5,6,7,15,13,14,13,18,18,17,19,11,9,9,6,1,1,1
430143,,,,,,,,,,,,,,,,,,,,,,,,,1,-0,2,4,1,5,1,0,0,-2,-1,-1,3,-0,2,5,1,-1,4,5,8,9,9,8,10,11,13,12,13,14,12,14,13,13,13,12,10,10,10
430144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,11
520132,,,,,,,,,,,,,0,7,5,0,1,2,1,1,2,-1,2,2,-2,1,-0,1,1,4,5,3,4,9,9,11,17,12,12,18,16,16,16,18,18,15,12,11,12,14,15,10,12,8,9,8,8,6,6,6,8,6,6
410602,,,,,,,,,,,,,1,1,1,4,4,3,4,4,5,7,6,5,5,4,3,2,3,4,3,1,2,1,1,1,2,2,2,1,1,1,1,2,6,6,8,9,9,10,10,11,11,12,14,13,11,12,11,10,9,9,8
410607,,,,,,,,,,,,,9,9,8,7,8,3,9,9,5,4,3,2,1,1,1,1,-1,-2,-1,-1,-2,-1,-1,1,2,2,2,3,4,7,3,2,2,1,2,3,2,3,3,4,3,6,9,15,17,17,14,16,18,20,20
410611,,,,,,,,,,,,,3,3,1,-1,-0,1,2,2,3,2,2,3,2,2,0,2,0,1,1,1,2,2,1,-0,0,0,0,-0,2,0,1,3,0,1,-3,-1,-1,3,4,4,2,-1,-3,-5,-0,4,10,10,11,8,7
410614,,,,,,,,,,,,,-1,-3,-9,-10,2,3,-0,2,6,1,3,2,2,3,8,11,2,2,3,3,-3,-4,-5,-5,-7,-10,-10,-10,-10,-9,-8,-5,-2,-0,-2,1,4,9,11,9,7,5,3,1,8,8,9,8,6,6,4
410621,,,,,,,,,,,,,0,1,5,4,5,5,4,3,7,8,7,6,5,3,4,3,1,2,3,3,-0,-0,0,0,-0,1,-0,-0,-0,2,2,2,1,3,4,2,2,5,8,9,10,7,8,8,10,10,9,11,12,10,9
410625,,,,,,,,,,,,,13,2,17,1,3,2,1,1,-2,0,0,-0,1,1,2,0,-1,-4,1,-1,-1,-2,0,-0,-1,1,1,2,3,8,4,6,5,10,9,8,9,11,13,13,12,12,10,10,13,8,8,9,8,5,5
410629,,,,,,,,,,,,,-2,-13,-15,-15,-11,-11,-14,-7,-5,-7,-5,-6,-3,8,11,12,7,5,6,0,-2,0,-4,-3,-1,2,-1,-1,-2,1,3,0,1,4,3,4,3,-1,6,7,7,7,7,10,9,9,11,13,11,16,12
410631,,,,,,,,,,,,,-5,-2,-4,-4,-2,-2,3,4,5,4,7,5,11,6,6,1,4,0,-0,3,5,5,5,4,1,-1,-0,4,-1,2,2,-1,-0,2,1,1,3,4,3,5,7,5,7,9,10,9,8,10,6,6,6
410632,,,,,,,,,,,,,0,-1,-1,-0,-1,-1,-0,-0,-0,-1,-1,-1,-4,-4,-3,-3,-4,-5,-5,-3,-2,-2,-2,-0,-1,-1,-1,-0,1,3,4,3,2,2,3,4,7,7,7,6,7,4,2,1,1,2,-1,-1,-4,-3,-3
410633,,,,,,,,,,,,,6,5,1,-1,1,0,0,-1,-1,-0,-1,-2,-2,-0,0,-0,2,0,1,-0,-2,0,0,2,3,7,6,11,14,25,37,50,59,67,73,68,69,60,63,58,50,41,30,19,15,4,1,2,1,2,1
410637,,,,,,,,,,,,,3,5,1,1,1,-0,2,-0,1,2,0,-1,2,1,3,3,3,3,1,3,2,-3,-2,1,0,3,2,1,1,4,6,3,4,9,9,9,8,10,11,14,19,19,19,27,39,45,50,46,47,39,37
420103,,,,,,,,,,,,,1,2,2,0,4,4,4,3,4,1,4,3,3,4,4,5,4,4,4,3,4,4,2,1,2,1,1,2,2,3,1,2,2,2,2,4,4,6,10,11,15,20,25,28,30,35,34,31,33,32,25
420405,,,,,,,,,,,,,1,5,0,0,-1,-4,-3,-2,-7,-10,-7,-1,6,-8,-25,-42,-46,-35,-34,-35,-38,-37,-39,-28,-25,-9,13,40,56,38,37,36,49,69,85,52,47,53,114,114,123,129,114,86,102,70,57,47,40,20,-23
430228,,,,,,,,,,,,,2,2,5,1,7,7,5,11,10,6,2,1,5,2,-1,-9,-11,-9,-1,-2,-4,-1,-2,-2,-2,-3,-1,11,10,7,-0,-1,-1,-0,-0,0,1,2,5,5,4,3,8,10,11,9,11,12,13,11,8
430413,,,,,,,,,,,,,4,4,3,3,3,3,4,3,3,2,2,3,1,1,1,-1,-2,1,1,2,1,2,2,0,0,-0,1,5,5,3,3,2,3,3,5,6,7,8,7,8,9,9,11,12,14,14,13,14,13,13,12
430539,,,,,,,,,,,,,8,4,1,3,-1,-3,-1,-3,-5,-8,-6,-8,-7,-10,-2,-4,-3,-5,-9,-3,-3,-2,-7,-8,-8,-6,-12,-10,-13,-15,-11,-15,-13,-8,-5,-1,-2,-2,4,3,9,13,15,13,12,10,10,9,8,9,8
430525,,,,,,,,,,,,,1,0,-0,3,-0,2,0,-0,-1,-1,2,3,1,-2,2,-0,1,-1,-1,-2,-1,1,-8,-5,-6,-7,-7,-7,-1,-0,1,6,6,3,13,14,9,13,12,12,6,7,9,6,5,8,11,13,13,11,10
430526,,,,,,,,,,,,,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,7,7,-1,5,2,1,2,1,3,3,5,4,-2,-2,6,-2,1,2,3,3,2,3,1,1,1,2,3,4,4,4,4,5,3,3,3,3
430527,,,,,,,,,,,,,4,5,6,4,3,4,5,6,4,4,3,3,2,-1,-0,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-0,0,2,1,2,2,3,2,2,3,3,4,6,8,13,20,23,24,31,35,37,39,37,39,36,33
430530,,,,,,,,,,,,,0,1,4,3,2,1,-0,2,2,2,3,3,1,0,1,2,2,6,7,5,5,5,3,3,5,4,6,4,9,4,6,4,4,5,5,3,7,7,8,9,6,5,5,7,5,7,13,14,8,9,7
430535,,,,,,,,,,,,,0,-0,1,-2,-2,-2,-2,-0,1,2,1,3,2,4,4,4,3,2,3,2,4,2,1,-1,0,-1,-1,-1,-4,-4,-4,-4,-4,-3,-2,-2,-3,-4,-2,-1,2,3,3,2,2,2,1,2,3,4,1
430409,,,,,,,,,,,,,3,2,5,-1,-2,0,2,5,4,2,1,-0,-1,-1,-0,1,-1,-2,-4,-3,-8,-6,-10,-15,-14,-13,-12,-12,-7,-7,-5,-7,-2,-6,-0,9,18,18,17,16,13,12,11,10,17,15,16,14,4,2,1
430503,,,,,,,,,,,,,2,4,3,1,5,3,5,5,3,5,3,4,5,4,3,8,10,2,-3,-2,-1,3,0,-1,-4,-1,-2,-6,-5,2,8,9,5,6,4,3,6,8,8,14,10,6,1,5,8,-1,1,5,6,4,11
520134,,,,,,,,,,,,,3,2,3,3,1,4,9,7,2,5,-3,-3,2,10,7,-3,-6,-5,-10,-7,-8,-7,-12,-3,-11,-17,-11,-4,-4,-4,-1,-6,-1,0,9,2,11,10,8,14,18,17,17,15,12,12,14,9,8,5,5
630156,,,,,,,,,,,,,-1,1,3,-1,4,3,-2,6,-1,-2,-0,2,-0,-3,-2,-0,3,-3,-0,-1,3,2,-1,-0,-3,-2,-5,-3,-4,1,-3,-1,-0,-0,1,0,5,0,3,1,4,4,5,1,-1,-0,4,-2,-2,-2,4
630159,,,,,,,,,,,,,-9,-7,-8,-9,-7,-9,-8,-11,-12,-13,-9,-12,-10,-12,-11,-12,-9,-2,-2,0,1,1,-2,2,1,4,7,7,5,8,6,3,8,7,10,6,10,5,4,2,-4,-10,-10,-7,-9,-11,-13,-7,-14,-10,-10
630160,,,,,,,,,,,,,-17,-13,-14,-16,-17,-15,-15,-11,-10,-9,-11,-12,-9,-10,-8,-8,-5,-9,-10,-9,-9,-12,-9,-7,-5,-4,-5,-6,-0,0,9,6,7,9,8,3,-1,-5,-9,-12,-21,-19,-21,-22,-20,-21,-16,-6,-7,-4,0
630164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-3,-2,2,2,5,-5,-11,-7,-3,0,1,5,8,13,10,8,8,23,25,22,18,17,13,12,12,4
630434,,,,,,,,,,,,,2,2,3,1,2,1,1,1,1,0,0,1,1,2,2,-6,-7,-5,-5,-1,-0,0,-8,-6,-6,-6,-7,0,9,7,7,2,2,3,11,8,9,9,9,10,3,4,4,3,3,2,3,4,4,4,3
630437,,,,,,,,,,,,,-2,-3,-2,-1,2,2,1,3,4,1,5,3,-0,2,5,-6,-10,-7,-1,3,3,4,-5,-5,-3,-2,-9,-0,12,8,1,-1,-4,-2,14,6,5,1,7,4,-2,-3,-2,-5,-2,-1,-5,3,4,4,4
630439,,,,,,,,,,,,,7,10,8,7,6,6,8,5,5,2,3,3,5,2,4,-11,-16,-6,-19,3,2,4,-14,-12,-14,-10,-15,2,19,3,17,-3,-4,-2,15,16,13,10,16,11,2,7,6,4,7,3,3,0,3,3,0
630440,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,0,-6,-10,-7,-3,1,2,3,-2,-3,-3,0,-1,5,16,13,11,8,8,8,12,13,18,16,19,14,14,11,9,5,11,4,15,10,-1,-3,-4
630226,,,,,,,,,,,,,4,2,5,2,2,3,-5,-5,-1,-1,-6,-5,-3,-5,-3,-1,-4,-1,-1,1,-8,-9,-3,-5,-8,-4,-6,-3,-1,-10,6,7,23,23,22,23,13,9,8,4,6,13,3,-3,-7,-10,-9,-3,7,10,7
630376,,,,,,,,,,,,,3,6,5,5,5,9,-0,-0,-0,2,-1,-1,-0,-5,-6,8,5,-5,5,4,5,2,4,9,10,11,10,-3,0,6,1,3,7,5,7,1,2,10,5,8,11,11,10,10,3,5,7,5,5,1,6
630314,,,,,,,,,,,,,-2,4,1,-2,-0,-2,-4,-3,-5,-4,-6,-1,-2,-4,-3,5,7,2,-0,1,4,1,3,4,2,5,3,-0,-6,-0,1,0,-1,1,-2,-1,-2,-1,-3,-4,-2,-2,-1,-3,-2,-0,2,-4,-3,-0,-1
630317,,,,,,,,,,,,,-2,2,5,4,2,-2,-1,-3,-2,1,1,2,4,4,-2,-6,-1,5,3,4,3,2,-2,-2,-3,6,4,13,8,-2,4,3,9,4,9,8,3,-5,2,0,5,9,3,-4,-2,3,3,5,8,8,4
630342,,,,,,,,,,,,,0,1,1,-0,1,1,1,2,1,1,1,2,2,1,4,4,3,1,0,2,3,4,3,4,6,5,4,4,4,3,5,2,2,1,1,1,0,1,0,2,2,5,4,6,6,8,9,8,7,7,6
630359,,,,,,,,,,,,,4,4,4,5,6,5,6,5,6,6,5,5,5,4,4,3,-1,-2,0,2,2,2,-0,2,1,0,1,-0,7,9,6,5,3,3,5,4,6,7,6,6,3,2,3,3,4,6,8,9,9,8,8
630368,,,,,,,,,,,,,1,3,2,2,4,5,6,5,3,4,2,3,2,2,3,1,-1,-3,-1,-2,-1,-2,-3,-3,-11,-6,-7,-9,-7,-8,-6,-4,-3,-2,-2,1,5,6,9,12,7,12,12,10,9,10,13,9,9,10,7
630373,,,,,,,,,,,,,1,3,4,3,5,2,4,3,1,1,2,3,3,1,-0,7,5,12,6,6,6,5,17,18,16,8,-2,-8,-3,-9,-6,-1,-3,-4,-14,-14,-14,-1,2,0,-3,-1,0,1,-2,1,4,-2,3,-4,4
630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3
630505,,,,,,,,,,,,,-4,-6,-5,-7,-7,-5,-5,-4,-3,-1,-0,0,-1,-4,-3,-3,-4,-8,-6,-4,-3,-3,-3,-1,2,7,8,8,11,12,11,9,11,10,9,10,11,10,9,10,13,15,14,13,9,13,17,13,10,10,9
630507,,,,,,,,,,,,,2,0,-1,-0,-2,-1,-3,-1,-1,-3,-1,1,-0,-0,0,1,0,3,7,2,2,1,0,6,3,7,9,7,6,3,2,8,4,4,6,-2,-2,-4,-4,-3,-2,1,-4,-2,-1,-1,-0,2,5,3,1
630510,,,,,,,,,,,,,2,-0,-0,-1,-2,-0,0,-0,1,1,1,-0,-0,1,1,7,6,-2,-2,3,2,-1,-5,-3,0,3,2,-3,3,8,9,7,6,14,19,19,16,15,16,17,14,15,13,14,17,12,12,13,14,13,12
630518,,,,,,,,,,,,,0,-1,-2,-1,-0,-1,-1,-2,-2,0,1,-1,1,-1,-0,-2,-4,-6,0,2,2,1,-4,-0,-2,-2,0,2,3,7,-0,0,1,0,5,4,5,8,6,8,8,9,11,10,10,12,11,7,8,7,9
630519,,,,,,,,,,,,,-0,1,3,3,7,-4,0,6,6,5,6,12,11,7,7,10,13,18,-0,-6,5,9,7,6,7,9,9,3,-0,-0,21,23,10,4,3,11,12,13,13,12,17,15,6,8,15,17,16,8,5,4,4
630525,,,,,,,,,,,,,6,5,5,3,4,3,4,5,4,4,4,5,0,-1,0,-3,7,4,5,2,2,2,3,4,7,8,6,7,3,1,-2,2,6,3,5,6,6,9,11,15,10,17,18,16,12,17,16,14,20,17,16
630526,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,-2,-18,-6,-3,-6,-15,-14,-13,-16,-14,-8,-9,-5,14,-1,-4,-4,3,4,3,5,7,1,3,3,3,4,5,-1,-1,7,8,8,4,6,1,-3
640212,,,,,,,,,,,,,5,-2,-2,-1,-0,-3,-1,-13,4,-0,2,-1,2,6,4,1,1,3,8,6,-3,-3,1,3,1,-3,0,1,1,2,5,8,15,13,15,9,17,19,18,22,19,24,17,11,7,10,5,8,1,2,3
220324,,,,,,,,,,,,,2,2,2,2,3,2,3,2,3,3,3,3,4,4,4,3,3,3,4,6,3,3,3,3,2,2,2,3,4,4,4,2,4,4,4,4,5,5,4,4,4,4,3,4,4,4,4,4,4,5,5
640406,,,,,,,,,,,,,-2,-2,-2,-5,1,-4,4,2,10,9,-0,-9,-3,1,-3,1,0,0,-13,-8,-19,-21,0,-18,0,0,0,1,2,2,14,29,25,34,15,41,9,11,21,18,12,22,20,3,17,18,7,19,20,17,18
430613,,,,,,,,,,,,,4,8,8,9,10,10,10,5,6,6,7,7,7,3,3,-6,-6,-3,-4,1,-1,-1,-4,-5,-5,-5,-5,2,2,-0,0,2,1,2,5,5,8,20,21,23,24,29,35,35,39,39,37,36,35,28,29
430617,,,,,,,,,,,,,0,1,1,1,2,1,-0,1,-0,0,1,-0,1,1,1,13,14,5,4,1,1,4,3,4,4,3,4,-9,-8,-1,-2,3,1,-1,0,0,-0,2,1,3,2,4,5,6,7,5,5,5,3,4,4
430621,,,,,,,,,,,,,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,5,4,4,3,3,4,4,3,3,4,4,4,5,5,5,5,6,5,5,6,6,6,6,7,7,8,9,11,11,12,12,12,12,12,13,12
430622,,,,,,,,,,,,,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,4,5,6,7,7,8,8,9,11,12,13,13,13,13
430625,,,,,,,,,,,,,-7,-9,-9,-5,-5,2,2,-1,-2,0,1,-1,1,-0,-1,-1,-3,-5,-6,-1,2,2,3,2,5,6,6,6,9,6,8,8,4,7,6,7,5,3,5,8,9,10,13,17,21,18,18,19,20,23,21
430626,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,3,-2,-6,-1,-2,-3,-4,-7,-8,-7,-8,-9,-5,-2,0,-4,-4,-2,1,1,-1,-1,-0,0,-3,-0,3,10,15,14,12,17,19,19,18
430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5
630340,,,,,,,,,,,,,0,-0,1,0,2,1,1,1,1,0,-0,-1,-1,-1,-2,-0,-0,-2,-2,-2,-1,-0,2,3,2,2,1,2,1,5,4,4,2,3,2,-0,1,2,3,2,2,1,2,2,3,3,2,4,2,3,5
630343,,,,,,,,,,,,,14,8,8,3,3,5,7,2,2,4,6,-0,-2,-2,-4,-3,-3,-5,-3,-3,-3,-3,-3,-3,-4,-3,-1,1,4,6,3,3,4,-2,-2,1,-3,1,1,1,-1,-0,-1,-1,-3,-16,-15,-18,-14,-16,-16
630345,,,,,,,,,,,,,2,0,1,0,-1,-0,-1,-0,0,-0,-1,-1,0,2,2,3,2,2,2,2,3,4,4,13,13,13,13,13,13,14,13,13,12,12,15,6,6,13,8,13,13,13,10,10,10,9,6,9,10,3,7
630357,,,,,,,,,,,,,5,5,-2,-6,-5,-4,-1,-2,-8,-8,-4,-8,-8,-6,-3,-0,-2,-2,-2,-1,0,-1,-5,1,2,1,11,8,11,11,13,15,16,16,25,32,32,46,32,32,32,35,34,30,29,30,25,14,14,3,3
640219,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,1,2,2,2,0,3,0,0,0,1,1,0,1,-1,-1,-1,1,-2,1,2,1,3,3,4,3,3,3,4,5,5,5,5,5
640222,,,,,,,,,,,,,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,0,-0,-0,0,1,1,1,1,1,1,2,1,5,5,5,5,4,4,4,5,5,5,5,5,3,3,3,3,3,4,4,3,4,3
640224,,,,,,,,,,,,,4,3,4,4,4,4,4,4,3,3,4,3,3,3,3,2,2,1,2,1,3,2,2,3,2,2,2,3,3,4,4,4,2,2,3,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3
640226,,,,,,,,,,,,,-1,-2,-1,0,1,1,1,1,1,1,2,2,2,2,1,0,0,0,0,2,2,2,1,1,0,1,1,2,5,5,5,3,4,5,5,6,6,6,7,6,4,4,4,4,5,4,5,5,5,4,3
640243,,,,,,,,,,,,,2,2,2,2,2,2,3,2,3,2,2,3,2,3,2,1,1,1,0,1,4,4,4,3,3,3,4,4,5,5,6,7,3,4,4,4,4,6,6,6,6,6,6,6,7,7,7,7,8,7,7
640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6
440120,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4
440126,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,3,5,5,6,6,6,7
440128,,,,,,,,,,,,,4,4,5,5,5,6,5,5,5,5,5,5,5,4,4,3,4,3,3,1,1,1,2,2,2,3,3,4,3,4,5,7,7,6,6,6,6,5,5,5,6,6,6,6,6,6,7,7,7,8,8
440129,,,,,,,,,,,,,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,0,0,0,6,4,3,4,5,5,5,4,4,7,6,6,1,3,4,4,4,4,3,4,4,4,4,4,5,4,5,4,3,3,3,3,3
440232,,,,,,,,,,,,,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,5,6,6,6,6,6,7
520324,,,,,,,,,,,,,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,3,3,4,4,4,4,4,4,5,6,6,6,7,6,5,5,5,4,4,5,4,4,5,5,6,7,8,8,8,9,10
520325,,,,,,,,,,,,,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,1,1,1,1,1,2,2,3,3,3,4,4,5,6,6,6,5,5,5,4,5,5,4,4,3,5,5,6,8,9,10,10,11,10
520301,,,,,,,,,,,,,3,2,3,3,3,3,3,2,2,2,3,2,3,3,3,2,2,2,8,8,9,10,9,9,8,8,8,9,11,11,5,4,3,3,3,4,4,5,5,6,5,6,5,6,6,6,7,7,7,7,7
520303,,,,,,,,,,,,,3,3,2,3,3,3,2,3,3,2,2,2,2,2,2,1,1,1,6,5,6,6,6,6,6,6,6,7,8,8,4,4,4,3,4,4,5,6,6,6,6,6,6,6,6,6,7,7,6,6,6
520311,,,,,,,,,,,,,2,2,2,3,3,3,3,3,3,3,3,4,3,4,3,2,1,2,5,6,5,5,5,5,5,4,4,5,6,7,3,3,3,3,4,4,5,5,5,5,6,5,5,6,5,6,7,7,6,7,7
520313,,,,,,,,,,,,,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,7,5,4,4,3,3,3,3,2,3,3,3,-0,1,2,1,1,2,2,2,3,3,3,4,3,3,3,4,4,4,4,4,4
520326,,,,,,,,,,,,,3,3,2,3,3,2,2,2,3,3,3,3,4,5,5,4,4,4,13,6,4,5,5,4,4,3,3,3,3,3,-4,1,4,3,3,3,3,3,4,5,5,6,5,7,7,7,7,8,7,7,7
520332,,,,,,,,,,,,,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,0,0,0,1,2,2,2,3,3,3,3,4,5,4,4,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,4,4
410508,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0,0,0,0,1,0,0,-0,0,0,-0,-0,0,-0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1
410509,,,,,,,,,,,,,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1
410517,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,-0,-0,0,0,0,1,1,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2
410518,,,,,,,,,,,,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,0,0,1,0,0,1,1,2,2,2,3,3,3,3,5,5,5,4,4,4,3,3,3,3,3,3
440101,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,2,3,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,3,4,4,4,5,5,5,5,6,6,5,6,6,5,4
440113,,,,,,,,,,,,,4,4,4,4,4,4,3,3,2,2,3,3,3,4,4,4,4,4,4,5,5,4,4,4,4,4,3,3,4,4,4,3,2,2,3,2,4,4,4,5,5,4,5,6,7,6,6,6,5,5,4
440116,,,,,,,,,,,,,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
440118,,,,,,,,,,,,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1
440104,,,,,,,,,,,,,4,4,3,3,3,2,2,3,2,2,2,2,2,2,2,3,0,1,2,1,2,2,2,2,1,1,1,1,4,3,2,3,3,3,4,4,5,6,6,7,8,9,9,8,9,9,10,10,10,10,10
